,EDA,timestamp
2210,0.238371,1637349903.25
2211,0.239652,1637349903.5
2212,0.240934,1637349903.75
2213,0.243497,1637349904.0
2214,0.238371,1637349904.25
2215,0.238371,1637349904.5
2216,0.238371,1637349904.75
2217,0.242215,1637349905.0
2218,0.239652,1637349905.25
2219,0.240934,1637349905.5
2220,0.239652,1637349905.75
2221,0.238371,1637349906.0
2222,0.242215,1637349906.25
2223,0.242215,1637349906.5
2224,0.242215,1637349906.75
2225,0.238371,1637349907.0
2226,0.238371,1637349907.25
2227,0.240934,1637349907.5
2228,0.240934,1637349907.75
2229,0.238371,1637349908.0
2230,0.238371,1637349908.25
2231,0.238371,1637349908.5
2232,0.242215,1637349908.75
2233,0.242215,1637349909.0
2234,0.242215,1637349909.25
2235,0.239652,1637349909.5
2236,0.238371,1637349909.75
2237,0.242215,1637349910.0
2238,0.242215,1637349910.25
2239,0.242215,1637349910.5
2240,0.235808,1637349910.75
2241,0.238371,1637349911.0
2242,0.242215,1637349911.25
2243,0.242215,1637349911.5
2244,0.242215,1637349911.75
2245,0.238371,1637349912.0
2246,0.238371,1637349912.25
2247,0.238371,1637349912.5
2248,0.240934,1637349912.75
2249,0.242215,1637349913.0
2250,0.242215,1637349913.25
2251,0.234526,1637349913.5
2252,0.238371,1637349913.75
2253,0.242215,1637349914.0
2254,0.242215,1637349914.25
2255,0.242215,1637349914.5
2256,0.238371,1637349914.75
2257,0.238371,1637349915.0
2258,0.238371,1637349915.25
2259,0.240934,1637349915.5
2260,0.242215,1637349915.75
2261,0.240934,1637349916.0
2262,0.235808,1637349916.25
2263,0.238371,1637349916.5
2264,0.240934,1637349916.75
2265,0.242215,1637349917.0
2266,0.243497,1637349917.25
2267,0.238371,1637349917.5
2268,0.238371,1637349917.75
2269,0.240934,1637349918.0
2270,0.242215,1637349918.25
2271,0.242215,1637349918.5
2272,0.239652,1637349918.75
2273,0.235808,1637349919.0
2274,0.242215,1637349919.25
2275,0.240934,1637349919.5
2276,0.242215,1637349919.75
2277,0.238371,1637349920.0
2278,0.238371,1637349920.25
2279,0.240934,1637349920.5
2280,0.240934,1637349920.75
2281,0.242215,1637349921.0
2282,0.238371,1637349921.25
2283,0.239652,1637349921.5
2284,0.238371,1637349921.75
2285,0.238371,1637349922.0
2286,0.238371,1637349922.25
2287,0.239652,1637349922.5
2288,0.238371,1637349922.75
2289,0.242215,1637349923.0
2290,0.239652,1637349923.25
2291,0.239652,1637349923.5
2292,0.238371,1637349923.75
2293,0.238371,1637349924.0
2294,0.242215,1637349924.25
2295,0.238371,1637349924.5
2296,0.242215,1637349924.75
2297,0.238371,1637349925.0
2298,0.238371,1637349925.25
2299,0.240934,1637349925.5
2300,0.242215,1637349925.75
2301,0.240934,1637349926.0
2302,0.238371,1637349926.25
2303,0.239652,1637349926.5
2304,0.243497,1637349926.75
2305,0.242215,1637349927.0
2306,0.240934,1637349927.25
2307,0.240934,1637349927.5
2308,0.240934,1637349927.75
2309,0.242215,1637349928.0
2310,0.242215,1637349928.25
2311,0.242215,1637349928.5
2312,0.240934,1637349928.75
2313,0.240934,1637349929.0
2314,0.242215,1637349929.25
2315,0.243497,1637349929.5
2316,0.240934,1637349929.75
2317,0.238371,1637349930.0
2318,0.238371,1637349930.25
2319,0.242215,1637349930.5
2320,0.242215,1637349930.75
2321,0.238371,1637349931.0
2322,0.238371,1637349931.25
2323,0.242215,1637349931.5
2324,0.242215,1637349931.75
2325,0.242215,1637349932.0
2326,0.238371,1637349932.25
2327,0.240934,1637349932.5
2328,0.237089,1637349932.75
2329,0.242215,1637349933.0
2330,0.242215,1637349933.25
2331,0.238371,1637349933.5
2332,0.238371,1637349933.75
2333,0.242215,1637349934.0
2334,0.242215,1637349934.25
2335,0.239652,1637349934.5
2336,0.239652,1637349934.75
2337,0.239652,1637349935.0
2338,0.242215,1637349935.25
2339,0.240934,1637349935.5
2340,0.239652,1637349935.75
2341,0.238371,1637349936.0
2342,0.242215,1637349936.25
2343,0.243497,1637349936.5
2344,0.243497,1637349936.75
2345,0.238371,1637349937.0
2346,0.239652,1637349937.25
2347,0.240934,1637349937.5
2348,0.242215,1637349937.75
2349,0.242215,1637349938.0
2350,0.237089,1637349938.25
2351,0.239652,1637349938.5
2352,0.243497,1637349938.75
2353,0.242215,1637349939.0
2354,0.243497,1637349939.25
2355,0.239652,1637349939.5
2356,0.242215,1637349939.75
2357,0.242215,1637349940.0
2358,0.242215,1637349940.25
2359,0.244778,1637349940.5
2360,0.238371,1637349940.75
2361,0.237089,1637349941.0
2362,0.242215,1637349941.25
2363,0.243497,1637349941.5
2364,0.242215,1637349941.75
2365,0.240934,1637349942.0
2366,0.239652,1637349942.25
2367,0.239652,1637349942.5
2368,0.242215,1637349942.75
2369,0.242215,1637349943.0
2370,0.243497,1637349943.25
2371,0.239652,1637349943.5
2372,0.238371,1637349943.75
2373,0.243497,1637349944.0
2374,0.242215,1637349944.25
2375,0.240934,1637349944.5
2376,0.240934,1637349944.75
2377,0.238371,1637349945.0
2378,0.242215,1637349945.25
2379,0.243497,1637349945.5
2380,0.243497,1637349945.75
2381,0.239652,1637349946.0
2382,0.239652,1637349946.25
2383,0.243497,1637349946.5
2384,0.243497,1637349946.75
2385,0.243497,1637349947.0
2386,0.239652,1637349947.25
2387,0.238371,1637349947.5
2388,0.242215,1637349947.75
2389,0.243497,1637349948.0
2390,0.243497,1637349948.25
2391,0.239652,1637349948.5
2392,0.239652,1637349948.75
2393,0.239652,1637349949.0
2394,0.238371,1637349949.25
2395,0.242215,1637349949.5
2396,0.240934,1637349949.75
2397,0.240934,1637349950.0
2398,0.239652,1637349950.25
2399,0.243497,1637349950.5
2400,0.243497,1637349950.75
2401,0.242215,1637349951.0
2402,0.239652,1637349951.25
2403,0.240934,1637349951.5
2404,0.242215,1637349951.75
2405,0.240934,1637349952.0
2406,0.243497,1637349952.25
2407,0.240934,1637349952.5
2408,0.239652,1637349952.75
2409,0.243497,1637349953.0
2410,0.242215,1637349953.25
2411,0.243497,1637349953.5
2412,0.240934,1637349953.75
2413,0.239652,1637349954.0
2414,0.242215,1637349954.25
2415,0.243497,1637349954.5
2416,0.244778,1637349954.75
2417,0.240934,1637349955.0
2418,0.238371,1637349955.25
2419,0.242215,1637349955.5
2420,0.243497,1637349955.75
2421,0.243497,1637349956.0
2422,0.239652,1637349956.25
2423,0.240934,1637349956.5
2424,0.242215,1637349956.75
2425,0.243497,1637349957.0
2426,0.240934,1637349957.25
2427,0.238371,1637349957.5
2428,0.240934,1637349957.75
2429,0.243497,1637349958.0
2430,0.243497,1637349958.25
2431,0.239652,1637349958.5
2432,0.239652,1637349958.75
2433,0.242215,1637349959.0
2434,0.243497,1637349959.25
2435,0.240934,1637349959.5
2436,0.242215,1637349959.75
2437,0.242215,1637349960.0
2438,0.242215,1637349960.25
2439,0.243497,1637349960.5
2440,0.239652,1637349960.75
2441,0.239652,1637349961.0
2442,0.242215,1637349961.25
2443,0.243497,1637349961.5
2444,0.243497,1637349961.75
2445,0.239652,1637349962.0
2446,0.239652,1637349962.25
2447,0.243497,1637349962.5
2448,0.242215,1637349962.75
2449,0.239652,1637349963.0
2450,0.239652,1637349963.25
2451,0.243497,1637349963.5
2452,0.242215,1637349963.75
2453,0.243497,1637349964.0
2454,0.239652,1637349964.25
2455,0.239652,1637349964.5
2456,0.242215,1637349964.75
2457,0.243497,1637349965.0
2458,0.242215,1637349965.25
2459,0.239652,1637349965.5
2460,0.239652,1637349965.75
2461,0.243497,1637349966.0
2462,0.244778,1637349966.25
2463,0.244778,1637349966.5
2464,0.239652,1637349966.75
2465,0.239652,1637349967.0
2466,0.242215,1637349967.25
2467,0.243497,1637349967.5
2468,0.242215,1637349967.75
2469,0.242215,1637349968.0
2470,0.243497,1637349968.25
2471,0.240934,1637349968.5
2472,0.244778,1637349968.75
2473,0.240934,1637349969.0
2474,0.239652,1637349969.25
2475,0.242215,1637349969.5
2476,0.243497,1637349969.75
2477,0.244778,1637349970.0
2478,0.239652,1637349970.25
2479,0.242215,1637349970.5
2480,0.243497,1637349970.75
2481,0.244778,1637349971.0
2482,0.243497,1637349971.25
2483,0.239652,1637349971.5
2484,0.239652,1637349971.75
2485,0.244778,1637349972.0
2486,0.243497,1637349972.25
2487,0.244778,1637349972.5
2488,0.239652,1637349972.75
2489,0.240934,1637349973.0
2490,0.243497,1637349973.25
2491,0.243497,1637349973.5
2492,0.243497,1637349973.75
2493,0.238371,1637349974.0
2494,0.240934,1637349974.25
2495,0.243497,1637349974.5
2496,0.244778,1637349974.75
2497,0.243497,1637349975.0
2498,0.240934,1637349975.25
2499,0.240934,1637349975.5
2500,0.244778,1637349975.75
2501,0.243497,1637349976.0
2502,0.243497,1637349976.25
2503,0.242215,1637349976.5
2504,0.239652,1637349976.75
2505,0.243497,1637349977.0
2506,0.244778,1637349977.25
2507,0.243497,1637349977.5
2508,0.240934,1637349977.75
2509,0.240934,1637349978.0
2510,0.243497,1637349978.25
2511,0.244778,1637349978.5
2512,0.244778,1637349978.75
2513,0.242215,1637349979.0
2514,0.240934,1637349979.25
2515,0.239652,1637349979.5
2516,0.244778,1637349979.75
2517,0.244778,1637349980.0
2518,0.240934,1637349980.25
2519,0.242215,1637349980.5
2520,0.24606,1637349980.75
2521,0.243497,1637349981.0
2522,0.244778,1637349981.25
2523,0.240934,1637349981.5
2524,0.243497,1637349981.75
2525,0.244778,1637349982.0
2526,0.242215,1637349982.25
2527,0.24606,1637349982.5
2528,0.240934,1637349982.75
2529,0.240934,1637349983.0
2530,0.243497,1637349983.25
2531,0.244778,1637349983.5
2532,0.240934,1637349983.75
2533,0.240934,1637349984.0
2534,0.243497,1637349984.25
2535,0.244778,1637349984.5
2536,0.244778,1637349984.75
2537,0.240934,1637349985.0
2538,0.242215,1637349985.25
2539,0.247342,1637349985.5
2540,0.24606,1637349985.75
2541,0.243497,1637349986.0
2542,0.242215,1637349986.25
2543,0.242215,1637349986.5
2544,0.244778,1637349986.75
2545,0.24606,1637349987.0
2546,0.242215,1637349987.25
2547,0.242215,1637349987.5
2548,0.242215,1637349987.75
2549,0.244778,1637349988.0
2550,0.24606,1637349988.25
2551,0.243497,1637349988.5
2552,0.242215,1637349988.75
2553,0.244778,1637349989.0
2554,0.24606,1637349989.25
2555,0.24606,1637349989.5
2556,0.242215,1637349989.75
2557,0.242215,1637349990.0
2558,0.242215,1637349990.25
2559,0.243497,1637349990.5
2560,0.24606,1637349990.75
2561,0.243497,1637349991.0
2562,0.242215,1637349991.25
2563,0.24606,1637349991.5
2564,0.244778,1637349991.75
2565,0.24606,1637349992.0
2566,0.242215,1637349992.25
2567,0.242215,1637349992.5
2568,0.244778,1637349992.75
2569,0.24606,1637349993.0
2570,0.244778,1637349993.25
2571,0.242215,1637349993.5
2572,0.244778,1637349993.75
2573,0.24606,1637349994.0
2574,0.24606,1637349994.25
2575,0.243497,1637349994.5
2576,0.242215,1637349994.75
2577,0.242215,1637349995.0
2578,0.24606,1637349995.25
2579,0.24606,1637349995.5
2580,0.242215,1637349995.75
2581,0.239652,1637349996.0
2582,0.244778,1637349996.25
2583,0.244778,1637349996.5
2584,0.24606,1637349996.75
2585,0.242215,1637349997.0
2586,0.242215,1637349997.25
2587,0.247342,1637349997.5
2588,0.24606,1637349997.75
2589,0.24606,1637349998.0
2590,0.242215,1637349998.25
2591,0.242215,1637349998.5
2592,0.243497,1637349998.75
2593,0.24606,1637349999.0
2594,0.247342,1637349999.25
2595,0.242215,1637349999.5
2596,0.242215,1637349999.75
2597,0.24606,1637350000.0
2598,0.247342,1637350000.25
2599,0.247342,1637350000.5
2600,0.242215,1637350000.75
2601,0.242215,1637350001.0
2602,0.244778,1637350001.25
2603,0.244778,1637350001.5
2604,0.24606,1637350001.75
2605,0.244778,1637350002.0
2606,0.242215,1637350002.25
2607,0.24606,1637350002.5
2608,0.24606,1637350002.75
2609,0.243497,1637350003.0
2610,0.242215,1637350003.25
2611,0.242215,1637350003.5
2612,0.244778,1637350003.75
2613,0.24606,1637350004.0
2614,0.239652,1637350004.25
2615,0.242215,1637350004.5
2616,0.242215,1637350004.75
2617,0.24606,1637350005.0
2618,0.24606,1637350005.25
2619,0.242215,1637350005.5
2620,0.242215,1637350005.75
2621,0.247342,1637350006.0
2622,0.24606,1637350006.25
2623,0.24606,1637350006.5
2624,0.242215,1637350006.75
2625,0.240934,1637350007.0
2626,0.244778,1637350007.25
2627,0.243497,1637350007.5
2628,0.24606,1637350007.75
2629,0.242215,1637350008.0
2630,0.247342,1637350008.25
2631,0.249905,1637350008.5
2632,0.256313,1637350008.75
2633,0.255031,1637350009.0
2634,0.249905,1637350009.25
2635,0.252468,1637350009.5
2636,0.251186,1637350009.75
2637,0.251186,1637350010.0
2638,0.251186,1637350010.25
2639,0.24606,1637350010.5
2640,0.24606,1637350010.75
2641,0.247342,1637350011.0
2642,0.248623,1637350011.25
2643,0.249905,1637350011.5
2644,0.244778,1637350011.75
2645,0.244778,1637350012.0
2646,0.247342,1637350012.25
2647,0.249905,1637350012.5
2648,0.243497,1637350012.75
2649,0.244778,1637350013.0
2650,0.248623,1637350013.25
2651,0.247342,1637350013.5
2652,0.248623,1637350013.75
2653,0.244778,1637350014.0
2654,0.244778,1637350014.25
2655,0.24606,1637350014.5
2656,0.247342,1637350014.75
2657,0.247342,1637350015.0
2658,0.242215,1637350015.25
2659,0.24606,1637350015.5
2660,0.248623,1637350015.75
2661,0.247342,1637350016.0
2662,0.248623,1637350016.25
2663,0.244778,1637350016.5
2664,0.244778,1637350016.75
2665,0.249905,1637350017.0
2666,0.247342,1637350017.25
2667,0.248623,1637350017.5
2668,0.244778,1637350017.75
2669,0.243497,1637350018.0
2670,0.247342,1637350018.25
2671,0.249905,1637350018.5
2672,0.249905,1637350018.75
2673,0.24606,1637350019.0
2674,0.24606,1637350019.25
2675,0.248623,1637350019.5
2676,0.249905,1637350019.75
2677,0.248623,1637350020.0
2678,0.24606,1637350020.25
2679,0.24606,1637350020.5
2680,0.24606,1637350020.75
2681,0.249905,1637350021.0
2682,0.248623,1637350021.25
2683,0.247342,1637350021.5
2684,0.248623,1637350021.75
2685,0.249905,1637350022.0
2686,0.251186,1637350022.25
2687,0.247342,1637350022.5
2688,0.247342,1637350022.75
2689,0.248623,1637350023.0
2690,0.249905,1637350023.25
2691,0.248623,1637350023.5
2692,0.24606,1637350023.75
2693,0.24606,1637350024.0
2694,0.251186,1637350024.25
2695,0.251186,1637350024.5
2696,0.248623,1637350024.75
2697,0.247342,1637350025.0
2698,0.251186,1637350025.25
2699,0.251186,1637350025.5
2700,0.251186,1637350025.75
2701,0.247342,1637350026.0
2702,0.24606,1637350026.25
2703,0.249905,1637350026.5
2704,0.251186,1637350026.75
2705,0.249905,1637350027.0
2706,0.247342,1637350027.25
2707,0.249905,1637350027.5
2708,0.251186,1637350027.75
2709,0.252468,1637350028.0
2710,0.257594,1637350028.25
2711,0.249905,1637350028.5
2712,0.249905,1637350028.75
2713,0.248623,1637350029.0
2714,0.251186,1637350029.25
2715,0.248623,1637350029.5
2716,0.247342,1637350029.75
2717,0.251186,1637350030.0
2718,0.251186,1637350030.25
2719,0.251186,1637350030.5
2720,0.247342,1637350030.75
2721,0.248623,1637350031.0
2722,0.251186,1637350031.25
2723,0.251186,1637350031.5
2724,0.249905,1637350031.75
2725,0.248623,1637350032.0
2726,0.247342,1637350032.25
2727,0.253749,1637350032.5
2728,0.251186,1637350032.75
2729,0.252468,1637350033.0
2730,0.247342,1637350033.25
2731,0.249905,1637350033.5
2732,0.252468,1637350033.75
2733,0.253749,1637350034.0
2734,0.251186,1637350034.25
2735,0.248623,1637350034.5
2736,0.251186,1637350034.75
2737,0.253749,1637350035.0
2738,0.253749,1637350035.25
2739,0.249905,1637350035.5
2740,0.249905,1637350035.75
2741,0.252468,1637350036.0
2742,0.253749,1637350036.25
2743,0.253749,1637350036.5
2744,0.249905,1637350036.75
2745,0.249905,1637350037.0
2746,0.251186,1637350037.25
2747,0.253749,1637350037.5
2748,0.255031,1637350037.75
2749,0.249905,1637350038.0
2750,0.255031,1637350038.25
2751,0.256313,1637350038.5
2752,0.256313,1637350038.75
2753,0.252468,1637350039.0
2754,0.253749,1637350039.25
2755,0.257594,1637350039.5
2756,0.257594,1637350039.75
2757,0.253749,1637350040.0
2758,0.253749,1637350040.25
2759,0.252468,1637350040.5
2760,0.257594,1637350040.75
2761,0.257594,1637350041.0
2762,0.255031,1637350041.25
2763,0.255031,1637350041.5
2764,0.255031,1637350041.75
2765,0.258876,1637350042.0
2766,0.256313,1637350042.25
2767,0.256313,1637350042.5
2768,0.252468,1637350042.75
2769,0.257594,1637350043.0
2770,0.258876,1637350043.25
2771,0.258876,1637350043.5
2772,0.260157,1637350043.75
2773,0.255031,1637350044.0
2774,0.255031,1637350044.25
2775,0.258876,1637350044.5
2776,0.260157,1637350044.75
2777,0.256313,1637350045.0
2778,0.256313,1637350045.25
2779,0.256313,1637350045.5
2780,0.258876,1637350045.75
2781,0.258876,1637350046.0
2782,0.255031,1637350046.25
2783,0.256313,1637350046.5
2784,0.258876,1637350046.75
2785,0.260157,1637350047.0
2786,0.258876,1637350047.25
2787,0.256313,1637350047.5
2788,0.256313,1637350047.75
2789,0.260157,1637350048.0
2790,0.257594,1637350048.25
2791,0.260157,1637350048.5
2792,0.258876,1637350048.75
2793,0.260157,1637350049.0
2794,0.261439,1637350049.25
2795,0.264002,1637350049.5
2796,0.260157,1637350049.75
2797,0.260157,1637350050.0
2798,0.272973,1637350050.25
2799,0.267847,1637350050.5
2800,0.264002,1637350050.75
2801,0.260157,1637350051.0
2802,0.265283,1637350051.25
2803,0.267847,1637350051.5
2804,0.269128,1637350051.75
2805,0.265283,1637350052.0
2806,0.266565,1637350052.25
2807,0.269128,1637350052.5
2808,0.27041,1637350052.75
2809,0.271691,1637350053.0
2810,0.267847,1637350053.25
2811,0.267847,1637350053.5
2812,0.269128,1637350053.75
2813,0.271691,1637350054.0
2814,0.272973,1637350054.25
2815,0.267847,1637350054.5
2816,0.269128,1637350054.75
2817,0.271691,1637350055.0
2818,0.272973,1637350055.25
2819,0.272973,1637350055.5
2820,0.269128,1637350055.75
2821,0.271691,1637350056.0
2822,0.272973,1637350056.25
2823,0.267847,1637350056.5
2824,0.272973,1637350056.75
2825,0.27041,1637350057.0
2826,0.27041,1637350057.25
2827,0.274254,1637350057.5
2828,0.275536,1637350057.75
2829,0.274254,1637350058.0
2830,0.27041,1637350058.25
2831,0.274254,1637350058.5
2832,0.275536,1637350058.75
2833,0.274254,1637350059.0
2834,0.272973,1637350059.25
2835,0.272973,1637350059.5
2836,0.272973,1637350059.75
2837,0.275536,1637350060.0
2838,0.275536,1637350060.25
2839,0.276818,1637350060.5
2840,0.272973,1637350060.75
2841,0.272973,1637350061.0
2842,0.276818,1637350061.25
2843,0.276818,1637350061.5
2844,0.275536,1637350061.75
2845,0.271691,1637350062.0
2846,0.276818,1637350062.25
2847,0.278099,1637350062.5
2848,0.278099,1637350062.75
2849,0.274254,1637350063.0
2850,0.274254,1637350063.25
2851,0.278099,1637350063.5
2852,0.276818,1637350063.75
2853,0.275536,1637350064.0
2854,0.274254,1637350064.25
2855,0.278099,1637350064.5
2856,0.276818,1637350064.75
2857,0.279381,1637350065.0
2858,0.274254,1637350065.25
2859,0.274254,1637350065.5
2860,0.278099,1637350065.75
2861,0.279381,1637350066.0
2862,0.276818,1637350066.25
2863,0.275536,1637350066.5
2864,0.278099,1637350066.75
2865,0.279381,1637350067.0
2866,0.279381,1637350067.25
2867,0.275536,1637350067.5
2868,0.275536,1637350067.75
2869,0.279381,1637350068.0
2870,0.279381,1637350068.25
2871,0.280662,1637350068.5
2872,0.275536,1637350068.75
2873,0.275536,1637350069.0
2874,0.279381,1637350069.25
2875,0.280662,1637350069.5
2876,0.276818,1637350069.75
2877,0.279381,1637350070.0
2878,0.279381,1637350070.25
2879,0.279381,1637350070.5
2880,0.276818,1637350070.75
2881,0.276818,1637350071.0
2882,0.279381,1637350071.25
2883,0.281944,1637350071.5
2884,0.281944,1637350071.75
2885,0.278099,1637350072.0
2886,0.278099,1637350072.25
2887,0.280662,1637350072.5
2888,0.284507,1637350072.75
2889,0.281944,1637350073.0
2890,0.281944,1637350073.25
2891,0.284507,1637350073.5
2892,0.284507,1637350073.75
2893,0.284507,1637350074.0
2894,0.280662,1637350074.25
2895,0.279381,1637350074.5
2896,0.281944,1637350074.75
2897,0.278099,1637350075.0
2898,0.276818,1637350075.25
2899,0.272973,1637350075.5
2900,0.269128,1637350075.75
2901,0.275536,1637350076.0
2902,0.279381,1637350076.25
2903,0.276818,1637350076.5
2904,0.275536,1637350076.75
2905,0.278099,1637350077.0
2906,0.279381,1637350077.25
2907,0.279381,1637350077.5
2908,0.276818,1637350077.75
2909,0.276818,1637350078.0
2910,0.280662,1637350078.25
2911,0.280662,1637350078.5
2912,0.279381,1637350078.75
2913,0.279381,1637350079.0
2914,0.285788,1637350079.25
2915,0.28707,1637350079.5
2916,0.28707,1637350079.75
2917,0.281944,1637350080.0
2918,0.281944,1637350080.25
2919,0.285788,1637350080.5
2920,0.28707,1637350080.75
2921,0.284507,1637350081.0
2922,0.281944,1637350081.25
2923,0.285788,1637350081.5
2924,0.285788,1637350081.75
2925,0.285788,1637350082.0
2926,0.280662,1637350082.25
2927,0.280662,1637350082.5
2928,0.279381,1637350082.75
2929,0.278099,1637350083.0
2930,0.278099,1637350083.25
2931,0.276818,1637350083.5
