,EDA,timestamp
2932,0.275536,1637350083.75
2933,0.278099,1637350084.0
2934,0.280662,1637350084.25
2935,0.275536,1637350084.5
2936,0.278099,1637350084.75
2937,0.281944,1637350085.0
2938,0.279381,1637350085.25
2939,0.280662,1637350085.5
2940,0.278099,1637350085.75
2941,0.275536,1637350086.0
2942,0.278099,1637350086.25
2943,0.279381,1637350086.5
2944,0.275536,1637350086.75
2945,0.278099,1637350087.0
2946,0.274254,1637350087.25
2947,0.279381,1637350087.5
2948,0.279381,1637350087.75
2949,0.275536,1637350088.0
2950,0.275536,1637350088.25
2951,0.278099,1637350088.5
2952,0.278099,1637350088.75
2953,0.279381,1637350089.0
2954,0.275536,1637350089.25
2955,0.272973,1637350089.5
2956,0.278099,1637350089.75
2957,0.279381,1637350090.0
2958,0.279381,1637350090.25
2959,0.275536,1637350090.5
2960,0.275536,1637350090.75
2961,0.278099,1637350091.0
2962,0.279381,1637350091.25
2963,0.279381,1637350091.5
2964,0.275536,1637350091.75
2965,0.275536,1637350092.0
2966,0.275536,1637350092.25
2967,0.279381,1637350092.5
2968,0.278099,1637350092.75
2969,0.275536,1637350093.0
2970,0.275536,1637350093.25
2971,0.279381,1637350093.5
2972,0.279381,1637350093.75
2973,0.274254,1637350094.0
2974,0.275536,1637350094.25
2975,0.276818,1637350094.5
2976,0.278099,1637350094.75
2977,0.275536,1637350095.0
2978,0.276818,1637350095.25
2979,0.278099,1637350095.5
2980,0.278099,1637350095.75
2981,0.278099,1637350096.0
2982,0.279381,1637350096.25
2983,0.274254,1637350096.5
2984,0.274254,1637350096.75
2985,0.278099,1637350097.0
2986,0.279381,1637350097.25
2987,0.278099,1637350097.5
2988,0.271691,1637350097.75
2989,0.275536,1637350098.0
2990,0.279381,1637350098.25
2991,0.278099,1637350098.5
2992,0.278099,1637350098.75
2993,0.276818,1637350099.0
2994,0.275536,1637350099.25
2995,0.278099,1637350099.5
2996,0.279381,1637350099.75
2997,0.281944,1637350100.0
2998,0.275536,1637350100.25
2999,0.274254,1637350100.5
3000,0.275536,1637350100.75
3001,0.279381,1637350101.0
3002,0.278099,1637350101.25
3003,0.276818,1637350101.5
3004,0.278099,1637350101.75
3005,0.275536,1637350102.0
3006,0.279381,1637350102.25
3007,0.279381,1637350102.5
3008,0.279381,1637350102.75
3009,0.275536,1637350103.0
3010,0.272973,1637350103.25
3011,0.279381,1637350103.5
3012,0.276818,1637350103.75
3013,0.279381,1637350104.0
3014,0.275536,1637350104.25
3015,0.276818,1637350104.5
3016,0.280662,1637350104.75
3017,0.279381,1637350105.0
3018,0.28707,1637350105.25
3019,0.275536,1637350105.5
3020,0.275536,1637350105.75
3021,0.276818,1637350106.0
3022,0.279381,1637350106.25
3023,0.281944,1637350106.5
3024,0.275536,1637350106.75
3025,0.275536,1637350107.0
3026,0.275536,1637350107.25
3027,0.279381,1637350107.5
3028,0.278099,1637350107.75
3029,0.279381,1637350108.0
3030,0.275536,1637350108.25
3031,0.278099,1637350108.5
3032,0.278099,1637350108.75
3033,0.279381,1637350109.0
3034,0.280662,1637350109.25
3035,0.275536,1637350109.5
3036,0.275536,1637350109.75
3037,0.279381,1637350110.0
3038,0.279381,1637350110.25
3039,0.280662,1637350110.5
3040,0.275536,1637350110.75
3041,0.278099,1637350111.0
3042,0.279381,1637350111.25
3043,0.278099,1637350111.5
3044,0.281944,1637350111.75
3045,0.278099,1637350112.0
3046,0.279381,1637350112.25
3047,0.278099,1637350112.5
3048,0.283225,1637350112.75
3049,0.281944,1637350113.0
3050,0.281944,1637350113.25
3051,0.274254,1637350113.5
3052,0.271691,1637350113.75
3053,0.276818,1637350114.0
3054,0.269128,1637350114.25
3055,0.271691,1637350114.5
3056,0.269128,1637350114.75
3057,0.267847,1637350115.0
3058,0.27041,1637350115.25
3059,0.274254,1637350115.5
3060,0.272973,1637350115.75
3061,0.27041,1637350116.0
3062,0.269128,1637350116.25
3063,0.272973,1637350116.5
3064,0.271691,1637350116.75
3065,0.266565,1637350117.0
3066,0.269128,1637350117.25
3067,0.271691,1637350117.5
3068,0.275536,1637350117.75
3069,0.275536,1637350118.0
3070,0.272973,1637350118.25
3071,0.274254,1637350118.5
3072,0.276818,1637350118.75
3073,0.278099,1637350119.0
3074,0.278099,1637350119.25
3075,0.276818,1637350119.5
3076,0.274254,1637350119.75
3077,0.278099,1637350120.0
3078,0.276818,1637350120.25
3079,0.279381,1637350120.5
3080,0.278099,1637350120.75
3081,0.276818,1637350121.0
3082,0.281944,1637350121.25
3083,0.280662,1637350121.5
3084,0.280662,1637350121.75
3085,0.279381,1637350122.0
3086,0.276818,1637350122.25
3087,0.281944,1637350122.5
3088,0.281944,1637350122.75
3089,0.281944,1637350123.0
3090,0.276818,1637350123.25
3091,0.278099,1637350123.5
3092,0.281944,1637350123.75
3093,0.281944,1637350124.0
3094,0.280662,1637350124.25
3095,0.278099,1637350124.5
3096,0.278099,1637350124.75
3097,0.280662,1637350125.0
3098,0.278099,1637350125.25
3099,0.283225,1637350125.5
3100,0.279381,1637350125.75
3101,0.279381,1637350126.0
3102,0.281944,1637350126.25
3103,0.283225,1637350126.5
3104,0.281944,1637350126.75
3105,0.279381,1637350127.0
3106,0.279381,1637350127.25
3107,0.281944,1637350127.5
3108,0.283225,1637350127.75
3109,0.283225,1637350128.0
3110,0.280662,1637350128.25
3111,0.279381,1637350128.5
3112,0.281944,1637350128.75
3113,0.284507,1637350129.0
3114,0.284507,1637350129.25
3115,0.281944,1637350129.5
3116,0.280662,1637350129.75
3117,0.284507,1637350130.0
3118,0.283225,1637350130.25
3119,0.284507,1637350130.5
3120,0.281944,1637350130.75
3121,0.283225,1637350131.0
3122,0.283225,1637350131.25
3123,0.285788,1637350131.5
3124,0.285788,1637350131.75
3125,0.281944,1637350132.0
3126,0.281944,1637350132.25
3127,0.283225,1637350132.5
3128,0.285788,1637350132.75
3129,0.284507,1637350133.0
3130,0.281944,1637350133.25
3131,0.285788,1637350133.5
3132,0.28707,1637350133.75
3133,0.285788,1637350134.0
3134,0.28707,1637350134.25
3135,0.281944,1637350134.5
3136,0.284507,1637350134.75
3137,0.285788,1637350135.0
3138,0.284507,1637350135.25
3139,0.285788,1637350135.5
3140,0.284507,1637350135.75
3141,0.281944,1637350136.0
3142,0.283225,1637350136.25
3143,0.284507,1637350136.5
3144,0.28707,1637350136.75
3145,0.281944,1637350137.0
3146,0.280662,1637350137.25
3147,0.281944,1637350137.5
3148,0.278099,1637350137.75
3149,0.280662,1637350138.0
3150,0.278099,1637350138.25
3151,0.278099,1637350138.5
3152,0.281944,1637350138.75
3153,0.283225,1637350139.0
3154,0.284507,1637350139.25
3155,0.278099,1637350139.5
3156,0.280662,1637350139.75
3157,0.278099,1637350140.0
3158,0.283225,1637350140.25
3159,0.284507,1637350140.5
3160,0.281944,1637350140.75
3161,0.281944,1637350141.0
3162,0.280662,1637350141.25
3163,0.284507,1637350141.5
3164,0.281944,1637350141.75
3165,0.283225,1637350142.0
3166,0.281944,1637350142.25
3167,0.285788,1637350142.5
3168,0.28707,1637350142.75
3169,0.28707,1637350143.0
3170,0.284507,1637350143.25
3171,0.285788,1637350143.5
3172,0.28707,1637350143.75
3173,0.28707,1637350144.0
3174,0.288352,1637350144.25
3175,0.283225,1637350144.5
3176,0.284507,1637350144.75
3177,0.290915,1637350145.0
3178,0.289633,1637350145.25
3179,0.290915,1637350145.5
3180,0.289633,1637350145.75
3181,0.288352,1637350146.0
3182,0.292196,1637350146.25
3183,0.293478,1637350146.5
3184,0.290915,1637350146.75
3185,0.292196,1637350147.0
3186,0.289633,1637350147.25
3187,0.293478,1637350147.5
3188,0.292196,1637350147.75
3189,0.292196,1637350148.0
3190,0.290915,1637350148.25
3191,0.294759,1637350148.5
3192,0.294759,1637350148.75
3193,0.296041,1637350149.0
3194,0.292196,1637350149.25
3195,0.294759,1637350149.5
3196,0.294759,1637350149.75
3197,0.294759,1637350150.0
3198,0.297323,1637350150.25
3199,0.292196,1637350150.5
3200,0.293478,1637350150.75
3201,0.296041,1637350151.0
3202,0.297323,1637350151.25
3203,0.297323,1637350151.5
3204,0.293478,1637350151.75
3205,0.296041,1637350152.0
3206,0.297323,1637350152.25
3207,0.297323,1637350152.5
3208,0.297323,1637350152.75
3209,0.293478,1637350153.0
3210,0.293478,1637350153.25
3211,0.299886,1637350153.5
3212,0.298604,1637350153.75
3213,0.298604,1637350154.0
3214,0.294759,1637350154.25
3215,0.294759,1637350154.5
3216,0.298604,1637350154.75
3217,0.298604,1637350155.0
3218,0.298604,1637350155.25
3219,0.294759,1637350155.5
3220,0.294759,1637350155.75
3221,0.296041,1637350156.0
3222,0.298604,1637350156.25
3223,0.298604,1637350156.5
3224,0.299886,1637350156.75
3225,0.294759,1637350157.0
3226,0.296041,1637350157.25
3227,0.298604,1637350157.5
3228,0.297323,1637350157.75
3229,0.297323,1637350158.0
3230,0.293478,1637350158.25
3231,0.296041,1637350158.5
3232,0.298604,1637350158.75
3233,0.299886,1637350159.0
3234,0.294759,1637350159.25
3235,0.296041,1637350159.5
3236,0.298604,1637350159.75
3237,0.298604,1637350160.0
3238,0.302449,1637350160.25
3239,0.296041,1637350160.5
3240,0.296041,1637350160.75
3241,0.297323,1637350161.0
3242,0.299886,1637350161.25
3243,0.301167,1637350161.5
3244,0.299886,1637350161.75
3245,0.296041,1637350162.0
3246,0.296041,1637350162.25
3247,0.299886,1637350162.5
3248,0.299886,1637350162.75
3249,0.301167,1637350163.0
3250,0.296041,1637350163.25
3251,0.298604,1637350163.5
3252,0.301167,1637350163.75
3253,0.301167,1637350164.0
3254,0.302449,1637350164.25
3255,0.297323,1637350164.5
3256,0.298604,1637350164.75
3257,0.302449,1637350165.0
3258,0.299886,1637350165.25
3259,0.301167,1637350165.5
3260,0.297323,1637350165.75
3261,0.297323,1637350166.0
3262,0.299886,1637350166.25
3263,0.297323,1637350166.5
3264,0.299886,1637350166.75
3265,0.297323,1637350167.0
3266,0.297323,1637350167.25
3267,0.299886,1637350167.5
3268,0.299886,1637350167.75
3269,0.299886,1637350168.0
3270,0.297323,1637350168.25
3271,0.299886,1637350168.5
3272,0.299886,1637350168.75
3273,0.301167,1637350169.0
3274,0.298604,1637350169.25
3275,0.297323,1637350169.5
3276,0.294759,1637350169.75
3277,0.301167,1637350170.0
3278,0.299886,1637350170.25
3279,0.301167,1637350170.5
3280,0.297323,1637350170.75
3281,0.297323,1637350171.0
3282,0.301167,1637350171.25
3283,0.301167,1637350171.5
3284,0.301167,1637350171.75
3285,0.294759,1637350172.0
3286,0.297323,1637350172.25
3287,0.298604,1637350172.5
3288,0.301167,1637350172.75
3289,0.301167,1637350173.0
3290,0.299886,1637350173.25
3291,0.298604,1637350173.5
3292,0.298604,1637350173.75
3293,0.301167,1637350174.0
3294,0.299886,1637350174.25
3295,0.299886,1637350174.5
3296,0.296041,1637350174.75
3297,0.298604,1637350175.0
3298,0.302449,1637350175.25
3299,0.302449,1637350175.5
3300,0.301167,1637350175.75
3301,0.297323,1637350176.0
3302,0.298604,1637350176.25
3303,0.299886,1637350176.5
3304,0.308857,1637350176.75
3305,0.302449,1637350177.0
3306,0.298604,1637350177.25
3307,0.296041,1637350177.5
3308,0.301167,1637350177.75
3309,0.302449,1637350178.0
3310,0.302449,1637350178.25
3311,0.299886,1637350178.5
3312,0.298604,1637350178.75
3313,0.301167,1637350179.0
3314,0.301167,1637350179.25
3315,0.302449,1637350179.5
3316,0.298604,1637350179.75
3317,0.299886,1637350180.0
3318,0.299886,1637350180.25
3319,0.301167,1637350180.5
3320,0.30373,1637350180.75
3321,0.299886,1637350181.0
3322,0.298604,1637350181.25
3323,0.302449,1637350181.5
3324,0.302449,1637350181.75
3325,0.305012,1637350182.0
3326,0.298604,1637350182.25
3327,0.298604,1637350182.5
3328,0.299886,1637350182.75
3329,0.290915,1637350183.0
3330,0.288352,1637350183.25
3331,0.281944,1637350183.5
3332,0.280662,1637350183.75
3333,0.279381,1637350184.0
3334,0.281944,1637350184.25
3335,0.284507,1637350184.5
3336,0.280662,1637350184.75
3337,0.280662,1637350185.0
3338,0.279381,1637350185.25
3339,0.281944,1637350185.5
3340,0.280662,1637350185.75
3341,0.284507,1637350186.0
3342,0.283225,1637350186.25
3343,0.283225,1637350186.5
3344,0.28707,1637350186.75
3345,0.28707,1637350187.0
3346,0.285788,1637350187.25
3347,0.283225,1637350187.5
3348,0.284507,1637350187.75
3349,0.28707,1637350188.0
3350,0.285788,1637350188.25
3351,0.283225,1637350188.5
3352,0.281944,1637350188.75
3353,0.284507,1637350189.0
3354,0.285788,1637350189.25
3355,0.285788,1637350189.5
3356,0.28707,1637350189.75
3357,0.283225,1637350190.0
3358,0.281944,1637350190.25
3359,0.284507,1637350190.5
3360,0.285788,1637350190.75
3361,0.285788,1637350191.0
3362,0.275536,1637350191.25
3363,0.275536,1637350191.5
3364,0.274254,1637350191.75
3365,0.274254,1637350192.0
3366,0.272973,1637350192.25
3367,0.271691,1637350192.5
3368,0.267847,1637350192.75
3369,0.267847,1637350193.0
3370,0.269128,1637350193.25
3371,0.27041,1637350193.5
3372,0.269128,1637350193.75
3373,0.26272,1637350194.0
3374,0.265283,1637350194.25
3375,0.267847,1637350194.5
3376,0.269128,1637350194.75
3377,0.267847,1637350195.0
3378,0.264002,1637350195.25
3379,0.266565,1637350195.5
3380,0.267847,1637350195.75
3381,0.267847,1637350196.0
3382,0.266565,1637350196.25
3383,0.26272,1637350196.5
3384,0.261439,1637350196.75
3385,0.269128,1637350197.0
3386,0.265283,1637350197.25
3387,0.267847,1637350197.5
3388,0.265283,1637350197.75
3389,0.26272,1637350198.0
3390,0.265283,1637350198.25
3391,0.266565,1637350198.5
3392,0.266565,1637350198.75
3393,0.265283,1637350199.0
3394,0.26272,1637350199.25
3395,0.264002,1637350199.5
3396,0.264002,1637350199.75
3397,0.265283,1637350200.0
3398,0.26272,1637350200.25
3399,0.265283,1637350200.5
3400,0.266565,1637350200.75
3401,0.266565,1637350201.0
3402,0.26272,1637350201.25
3403,0.26272,1637350201.5
3404,0.265283,1637350201.75
3405,0.265283,1637350202.0
3406,0.265283,1637350202.25
3407,0.26272,1637350202.5
3408,0.26272,1637350202.75
3409,0.264002,1637350203.0
3410,0.267847,1637350203.25
3411,0.269128,1637350203.5
3412,0.266565,1637350203.75
3413,0.265283,1637350204.0
3414,0.266565,1637350204.25
3415,0.27041,1637350204.5
3416,0.271691,1637350204.75
3417,0.26272,1637350205.0
3418,0.264002,1637350205.25
3419,0.265283,1637350205.5
3420,0.267847,1637350205.75
3421,0.267847,1637350206.0
3422,0.264002,1637350206.25
3423,0.265283,1637350206.5
3424,0.267847,1637350206.75
3425,0.269128,1637350207.0
3426,0.269128,1637350207.25
3427,0.264002,1637350207.5
3428,0.26272,1637350207.75
3429,0.269128,1637350208.0
3430,0.267847,1637350208.25
3431,0.267847,1637350208.5
3432,0.264002,1637350208.75
3433,0.265283,1637350209.0
3434,0.266565,1637350209.25
3435,0.267847,1637350209.5
3436,0.267847,1637350209.75
3437,0.264002,1637350210.0
3438,0.264002,1637350210.25
3439,0.265283,1637350210.5
3440,0.271691,1637350210.75
3441,0.272973,1637350211.0
3442,0.271691,1637350211.25
3443,0.283225,1637350211.5
3444,0.293478,1637350211.75
3445,0.289633,1637350212.0
3446,0.284507,1637350212.25
3447,0.276818,1637350212.5
3448,0.275536,1637350212.75
3449,0.280662,1637350213.0
3450,0.289633,1637350213.25
3451,0.293478,1637350213.5
3452,0.292196,1637350213.75
3453,0.292196,1637350214.0
3454,0.290915,1637350214.25
3455,0.289633,1637350214.5
3456,0.290915,1637350214.75
3457,0.285788,1637350215.0
3458,0.28707,1637350215.25
3459,0.289633,1637350215.5
3460,0.290915,1637350215.75
3461,0.288352,1637350216.0
3462,0.28707,1637350216.25
3463,0.288352,1637350216.5
3464,0.290915,1637350216.75
3465,0.290915,1637350217.0
3466,0.292196,1637350217.25
3467,0.289633,1637350217.5
3468,0.288352,1637350217.75
3469,0.290915,1637350218.0
3470,0.292196,1637350218.25
3471,0.293478,1637350218.5
3472,0.28707,1637350218.75
3473,0.289633,1637350219.0
3474,0.293478,1637350219.25
3475,0.293478,1637350219.5
3476,0.293478,1637350219.75
3477,0.289633,1637350220.0
3478,0.289633,1637350220.25
3479,0.293478,1637350220.5
3480,0.296041,1637350220.75
3481,0.28707,1637350221.0
3482,0.275536,1637350221.25
3483,0.269128,1637350221.5
3484,0.269128,1637350221.75
3485,0.271691,1637350222.0
3486,0.271691,1637350222.25
3487,0.269128,1637350222.5
3488,0.269128,1637350222.75
3489,0.271691,1637350223.0
3490,0.272973,1637350223.25
3491,0.271691,1637350223.5
3492,0.269128,1637350223.75
3493,0.269128,1637350224.0
3494,0.27041,1637350224.25
3495,0.274254,1637350224.5
3496,0.269128,1637350224.75
3497,0.27041,1637350225.0
3498,0.272973,1637350225.25
3499,0.272973,1637350225.5
3500,0.272973,1637350225.75
3501,0.27041,1637350226.0
3502,0.27041,1637350226.25
3503,0.275536,1637350226.5
3504,0.275536,1637350226.75
3505,0.272973,1637350227.0
3506,0.27041,1637350227.25
3507,0.271691,1637350227.5
3508,0.274254,1637350227.75
3509,0.271691,1637350228.0
3510,0.27041,1637350228.25
3511,0.27041,1637350228.5
3512,0.267847,1637350228.75
3513,0.269128,1637350229.0
3514,0.27041,1637350229.25
3515,0.267847,1637350229.5
3516,0.26272,1637350229.75
3517,0.266565,1637350230.0
3518,0.27041,1637350230.25
3519,0.266565,1637350230.5
3520,0.266565,1637350230.75
3521,0.265283,1637350231.0
3522,0.265283,1637350231.25
3523,0.266565,1637350231.5
3524,0.266565,1637350231.75
3525,0.265283,1637350232.0
3526,0.264002,1637350232.25
3527,0.26272,1637350232.5
3528,0.266565,1637350232.75
3529,0.269128,1637350233.0
3530,0.265283,1637350233.25
3531,0.267847,1637350233.5
3532,0.269128,1637350233.75
3533,0.27041,1637350234.0
3534,0.272973,1637350234.25
3535,0.27041,1637350234.5
3536,0.271691,1637350234.75
3537,0.274254,1637350235.0
3538,0.274254,1637350235.25
3539,0.275536,1637350235.5
3540,0.272973,1637350235.75
3541,0.272973,1637350236.0
3542,0.272973,1637350236.25
3543,0.272973,1637350236.5
3544,0.271691,1637350236.75
3545,0.271691,1637350237.0
3546,0.271691,1637350237.25
3547,0.274254,1637350237.5
3548,0.274254,1637350237.75
3549,0.27041,1637350238.0
3550,0.27041,1637350238.25
3551,0.27041,1637350238.5
3552,0.274254,1637350238.75
3553,0.274254,1637350239.0
3554,0.27041,1637350239.25
3555,0.272973,1637350239.5
3556,0.275536,1637350239.75
3557,0.280662,1637350240.0
3558,0.281944,1637350240.25
3559,0.275536,1637350240.5
3560,0.276818,1637350240.75
3561,0.276818,1637350241.0
3562,0.279381,1637350241.25
3563,0.280662,1637350241.5
3564,0.276818,1637350241.75
3565,0.276818,1637350242.0
3566,0.279381,1637350242.25
3567,0.280662,1637350242.5
3568,0.280662,1637350242.75
3569,0.281944,1637350243.0
3570,0.281944,1637350243.25
3571,0.281944,1637350243.5
3572,0.281944,1637350243.75
3573,0.281944,1637350244.0
3574,0.275536,1637350244.25
3575,0.278099,1637350244.5
3576,0.275536,1637350244.75
3577,0.275536,1637350245.0
3578,0.276818,1637350245.25
3579,0.274254,1637350245.5
3580,0.272973,1637350245.75
3581,0.278099,1637350246.0
3582,0.275536,1637350246.25
3583,0.276818,1637350246.5
3584,0.275536,1637350246.75
3585,0.275536,1637350247.0
3586,0.276818,1637350247.25
3587,0.276818,1637350247.5
3588,0.278099,1637350247.75
3589,0.274254,1637350248.0
3590,0.275536,1637350248.25
3591,0.278099,1637350248.5
3592,0.279381,1637350248.75
3593,0.272973,1637350249.0
3594,0.275536,1637350249.25
3595,0.278099,1637350249.5
3596,0.278099,1637350249.75
3597,0.281944,1637350250.0
3598,0.275536,1637350250.25
3599,0.276818,1637350250.5
3600,0.278099,1637350250.75
3601,0.276818,1637350251.0
3602,0.278099,1637350251.25
3603,0.274254,1637350251.5
3604,0.271691,1637350251.75
3605,0.278099,1637350252.0
3606,0.280662,1637350252.25
3607,0.278099,1637350252.5
3608,0.279381,1637350252.75
3609,0.280662,1637350253.0
3610,0.281944,1637350253.25
3611,0.281944,1637350253.5
3612,0.278099,1637350253.75
3613,0.278099,1637350254.0
3614,0.281944,1637350254.25
3615,0.278099,1637350254.5
3616,0.280662,1637350254.75
3617,0.278099,1637350255.0
3618,0.278099,1637350255.25
3619,0.281944,1637350255.5
3620,0.279381,1637350255.75
3621,0.280662,1637350256.0
3622,0.274254,1637350256.25
3623,0.275536,1637350256.5
3624,0.276818,1637350256.75
3625,0.276818,1637350257.0
3626,0.271691,1637350257.25
3627,0.271691,1637350257.5
3628,0.271691,1637350257.75
3629,0.275536,1637350258.0
3630,0.278099,1637350258.25
3631,0.272973,1637350258.5
3632,0.271691,1637350258.75
3633,0.272973,1637350259.0
3634,0.272973,1637350259.25
3635,0.274254,1637350259.5
3636,0.27041,1637350259.75
3637,0.267847,1637350260.0
3638,0.274254,1637350260.25
3639,0.274254,1637350260.5
3640,0.276818,1637350260.75
3641,0.27041,1637350261.0
3642,0.27041,1637350261.25
3643,0.274254,1637350261.5
3644,0.274254,1637350261.75
3645,0.274254,1637350262.0
3646,0.272973,1637350262.25
3647,0.27041,1637350262.5
3648,0.269128,1637350262.75
3649,0.274254,1637350263.0
3650,0.275536,1637350263.25
3651,0.272973,1637350263.5
3652,0.271691,1637350263.75
3653,0.27041,1637350264.0
3654,0.27041,1637350264.25
