timestamp_start,timestamp_end,name,artist,uri,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1638869583.5082061,1638869598.7370625,Return Of The Dragons,Galaxy 2 Galaxy,spotify:track:2SdmE80ls7H2XCHQmrulIY,acid jazz,0.538,0.948,6,-10.367,0,0.0528,0.121,0.956,0.0912,0.761,130.625,4
1638869614.3268905,1638869629.486513,Am ne Tag im April,Troubas Kater,spotify:track:3LK7xYGVqtOrI152G6cnrK,mundart,0.708,0.752,9,-5.927,1,0.0463,0.00597,0,0.0855,0.944,138.026,4
1638869644.7541826,1638869659.9649644,Run And Hide,Hip-Hop Wieners,spotify:track:2hD5wQshK7Hs9aGGczfQer,winnipeg hip hop,0.62,0.604,10,-7.289,0,0.219,0.0971,9.93e-06,0.315,0.668,114.382,5
1638869675.253381,1638869690.4753637,Skovannye odnoy tsep'ju,Nautilus Pompilius,spotify:track:0No8ou0PZ3iWKp5EhWb2F8,classic russian rock,0.673,0.699,10,-10.775,0,0.201,0.599,0,0.597,0.28,118.681,4
1638869706.262401,1638869721.4984448,Underwater Paradise - Original Mix,Ingo Herrmann,spotify:track:5nvLHPgYQKcXjySI56M2Al,deep chill,0.547,0.12,0,-19.396,1,0.0331,0.982,0.745,0.114,0.321,180.038,4
1638869736.747527,1638869751.973221,Fuck Up,Sarah Shook & the Disarmers,spotify:track:1cXUmVaiwY79D1GvUf43QS,deathgrass,0.602,0.822,9,-5.34,1,0.028,0.0037,0,0.127,0.88,133.086,4
1638869767.297215,1638869782.5180278,Sabhal Ia'n Ic Uisdean,Tannas,spotify:track:5Q0thfq0gQdHWPjazTd0EZ,scottish folk,0.789,0.518,6,-7.745,1,0.0354,0.737,0.00053,0.0928,0.687,129.227,4
1638869798.087535,1638869813.2422552,This Is Techno?,Jakob Domino,spotify:track:30kT8Py4fau7oGM8VvWV97,danish techno,0.819,0.184,1,-20.47,1,0.04,0.297,0.849,0.0982,0.577,130.012,4
1638869828.4834425,1638869843.7756975,Love Is Killing Me,BONNIE X CLYDE,spotify:track:0WDHsTEgyvjw4EM24O0Tyd,electra,0.684,0.873,0,-4.94,1,0.0644,0.169,1.53e-05,0.117,0.374,125.906,4
1638869859.0761826,1638869874.2224417,A Million Miles for You,Northern Cree,spotify:track:0q5byEHxhgwzfPSj41L8ub,powwow,0.59,0.676,1,-7.819,1,0.0438,0.719,0.00291,0.612,0.174,69.887,4
1638869889.4931688,1638869904.6771502,All Day,Kevin Hart,spotify:track:2NBgfMo1xvE7D3o18zirjB,comedy rock,0.674,0.495,5,-8.593,0,0.058,0.215,0,0.134,0.216,102.636,4
1638869920.0255146,1638869935.2621968,EDM A Cappella Mashup (Good Feeling / Clarity / Outside / Levels / Runaway [U & I] / Blackout / Enjoy the Ride),BYU Vocal Point,spotify:track:21En3O6PFUqVhIGCwfLLio,a cappella,0.663,0.491,2,-6.668,0,0.0385,0.0309,2.78e-06,0.145,0.329,127.984,4
1638869950.5772705,1638869965.800568,I Check U Out,Remute,spotify:track:6Tdl3BZFAyMVy0xzEJKloY,hamburg electronic,0.906,0.508,1,-10.171,1,0.0736,0.00156,0.767,0.116,0.954,127.023,4
1638869981.1025014,1638869996.262369,Aiz upeites,Skandinieki,spotify:track:2ztGp72dWSn5VNgHkw3SGk,baltic folk,0.366,0.543,2,-9.737,0,0.034,0.795,0,0.17,0.594,175.881,4
1638870011.7644634,1638870026.9903564,Once More with Feeling,Get Cape. Wear Cape. Fly,spotify:track:4nC7KIHw5ZRGPL7cqO2MrT,essex indie,0.418,0.199,5,-13.978,1,0.0354,0.923,0.00312,0.114,0.428,121.016,4
1638870042.4479847,1638870057.6664732,Crazy Man - The Advent & Industrialyzer Remix,Frankyeffe,spotify:track:4aGIsm6YhkIqgclOEwxQZk,italian industrial,0.677,0.774,4,-7.69,0,0.036,0.00104,0.718,0.124,0.257,127.982,4
1638870072.9736707,1638870088.2078953,Ja Se Vozim Brzo,Slavonske lole,spotify:track:31pcaCOQlUbMwqsx0IXAKL,tamburica,0.619,0.526,4,-7.166,1,0.0739,0.592,0,0.214,0.806,130.65,4
1638870103.5453246,1638870118.7103715,Urban Hunters,Mister Modo,spotify:track:1oShqKUUuGholNRPhRwJuj,experimental hip hop,0.87,0.556,0,-9.123,1,0.0486,0.331,0.913,0.09,0.297,109.512,4
1638870133.9674108,1638870149.184789,In Trance (with Cäthe) - MTV Unplugged,Scorpions,spotify:track:7II3DE1GIkFqm2M3cqTlWy,hard trance,0.45,0.783,10,-4.483,1,0.043,0.149,0,0.81,0.207,136.02,4
1638870164.5251665,1638870179.6793857,Till The End Of Time,DeepCuba,spotify:track:62tOYMzcTBR6oyK8gMkG3S,african experimental,0.582,0.704,4,-9.38,0,0.0329,0.267,0.594,0.186,0.367,118.025,4
1638870194.9645658,1638870210.287762,"It's Pronounced ""Rules""",Toby Fox,spotify:track:6zOVVoWfAnRMj5XfcvUoyF,indie game soundtrack,0.508,0.78,0,-7.888,0,0.0315,0.23,0.439,0.251,0.981,144.92,4
1638870225.692462,1638870240.888961,Overused (feat. gnash),Clara Mae,spotify:track:6qbn6nBFuCGKaMfS0JV3kw,swedish emo,0.503,0.525,0,-7.79,1,0.134,0.647,0,0.104,0.681,115.6,4
1638870256.1682954,1638870271.376026,If There Is A Santa,Nooshi,spotify:track:7oqJ9wAHX1mKpGwKuFG0Jk,birthday,0.721,0.526,7,-11.987,1,0.0416,0.359,0.0626,0.558,0.727,120.002,4
1638870286.7572823,1638870301.994098,Pizzica indiavolata,I Calanti,spotify:track:19p3azXj4tUBm9YiWTDRnO,tarantella,0.698,0.697,7,-7.311,1,0.0924,0.194,0.785,0.133,0.746,97.024,4
1638870317.2690582,1638870332.4981663,Galaxy In Turiya,Alice Coltrane,spotify:track:76VJrhYDApiRwxp7jjG1Cd,fourth world,0.21,0.347,5,-17.616,1,0.0363,0.638,0.896,0.276,0.211,106.8,4
1638870347.8307364,1638870362.993789,United States Of Whatever,Liam Lynch,spotify:track:6Jub05dvpbF4Im83NqMCUg,novelty,0.452,0.817,7,-2.27,1,0.273,0.00383,0,0.138,0.867,161.362,4
1638870378.3048341,1638870393.5445728,Rock It - Original Mix,oneBYone,spotify:track:1IvjafuhEWcn0bBQ5NV0po,belarusian rock,0.535,0.946,2,-2.272,1,0.0736,0.000319,0.841,0.33,0.274,87.483,4
1638870408.9914463,1638870424.3734522,Man Of Peace,Joe Perry,spotify:track:2yvImTGVF3RbhPlLGbFfkl,hard chime,0.556,0.752,0,-7.026,1,0.0249,0.0785,0.00488,0.171,0.69,97.021,4
1638870439.6721146,1638870454.9169898,Der Lå En Lille Pebernød,Popsi og Krelle,spotify:track:1krkOf1gmHIRKXOE9jr1qd,bornesange,0.88,0.309,0,-12.215,1,0.0622,0.551,0,0.0914,0.749,110.595,4
1638870470.2214484,1638870485.4480762,Boys Are Bad,Kizz Daniel,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,azontobeats,0.83,0.512,9,-7.103,1,0.0714,0.284,0.00621,0.476,0.909,101.015,4
1638870500.80288,1638870516.0455718,"String Quartet no. 2 ""Company"": II.",Philip Glass,spotify:track:74ABFfTOF0Bsq4RRKVfDxs,minimal dub,0.453,0.457,2,-11.121,0,0.0485,0.981,0.936,0.128,0.589,169.499,3
1638870531.424773,1638870546.638738,"Antefatto E Preparazione - From The ""Ogro"" Soundtrack",Ennio Morricone,spotify:track:68tjVGesifmQ5dWp4IIMZC,classic soundtrack,0.233,0.05,11,-19.822,1,0.0352,0.975,0.0943,0.128,0.0346,50.434,4
1638870561.9537537,1638870577.1766603,Unknown,Unknown,spotify:track:1cq0tlQQjtepOFFgKz8hSQ,muzica populara,0.762,0.585,7,-6.082,1,0.0623,0.738,7.72e-06,0.141,0.971,149.136,4
1638870592.5250418,1638870607.8625407,Don't Hold Back - Chus & Ceballos Remix,Mendo,spotify:track:59nzjeWKQpWpkhZLGdhLbm,swiss techno,0.777,0.976,7,-4.472,0,0.045,0.00342,0.889,0.0492,0.575,125.007,4
1638870623.262895,1638870638.4953477,Inner Dead Point,Pop-Off Tuesday,spotify:track:3VNqGeI5KbuK03F3HOeJzQ,collage pop,0.73,0.646,5,-9.773,1,0.0957,0.496,0.00322,0.409,0.356,84.049,4
1638870653.9077916,1638870669.1553266,Lets Rock - Original Mix,Dimor,spotify:track:4LWohi3rb9dzi2OWSZkkfY,bulgarian rock,0.815,0.457,4,-10.644,0,0.0485,0.00305,0.696,0.104,0.107,123.96,4
1638870684.7259877,1638870699.9398496,Kangaroo in a Pouch,Sada,spotify:track:41BCDSrMKyZm5MlkLpupIS,bemani,0.507,0.0161,7,-25.093,1,0.208,0.707,0.00378,0.153,0.452,120.995,1
1638870715.366972,1638870730.5645745,Invasión o victoria,Síndrome de abstinencia,spotify:track:1EGo9ktWzUOjxSbCk3SwqP,spanish invasion,0.47,0.868,11,-3.698,1,0.0532,0.0697,0,0.788,0.738,165.028,4
1638870746.0844343,1638870761.2658944,Lovers & Best Friends,Azana,spotify:track:3jb4rhuqQrBE48M5AWxcV1,afro house,0.703,0.681,7,-8.386,1,0.0472,0.0156,0.522,0.0941,0.243,105.02,4
1638870776.583317,1638870791.803076,Já Te Esqueci - Live - Fortaleza / 2020,Leo Santana,spotify:track:3TPBlSAQHmvr9VBbCfFbKk,axe,0.71,0.838,6,-3.774,0,0.0486,0.609,0,0.0822,0.965,161.969,4
1638870807.0591726,1638870822.306869,"Wo bist du, der du überwunden hast?",Popol Vuh,spotify:track:45NznfGAKpxEh6diPJ2ovG,krautrock,0.294,0.375,9,-12.349,1,0.0344,0.729,0.868,0.14,0.151,144.987,4
1638870837.6991377,1638870852.8865244,Ancient,Hip Hop Hoodíos,spotify:track:1sSw3eKU0cpiRB7RSzHvbT,jewish hip hop,0.869,0.829,5,-4.71,0,0.0759,0.215,0,0.0735,0.881,108.123,4
1638870868.2400858,1638870883.4532316,"Chaconne and Scherzo: No. 1, Chaconne",Mordecai Seter,spotify:track:0iulz4yCwUmgF0LfQ6zF1M,israeli mediterranean,0.387,0.00635,2,-31.495,1,0.107,0.988,0.755,0.08,0.079,52.569,4
1638870898.848254,1638870914.0681007,Funeral Acoustic,Fin,spotify:track:4C0pNHAB1UOU7u7dBNM9YE,virginia indie,0.388,0.174,3,-18.407,1,0.0292,0.588,0.00433,0.105,0.133,135.703,4
1638870929.346455,1638870944.5375793,Holding On,Andreas Moe,spotify:track:3kCuDZ4yvg65pwqDZhRZie,song poem,0.625,0.693,4,-9.14,1,0.0304,0.761,0.00225,0.0759,0.865,153.048,4
1638870959.898893,1638870975.0730908,Ullan masurkka - Live,Kaustisen Purppuripelimannit,spotify:track:31yUkva1jF5q3X4rG5yyKQ,finnish folk,0.547,0.24,9,-13.109,1,0.0878,0.835,0.531,0.749,0.424,149.743,3
1638870990.435008,1638871005.6644182,Sacral Chakra - Creative Union,Dean Evenson,spotify:track:0I6tw6cWhpgkofPOkOzvDN,meditation,0.274,0.119,2,-21.896,0,0.0307,0.961,0.977,0.112,0.0552,59.786,4
1638871021.1710815,1638871036.312086,You & Me,Skrux,spotify:track:1XoMhaVxtcVukieSHOpBtn,chillstep,0.335,0.888,0,-5.395,0,0.0887,0.14,0.604,0.171,0.149,139.77,4
1638871051.5916207,1638871066.8052526,Africa Here I Come,Lord Invader,spotify:track:00NH6J5nIqNXUvtBw25ZO2,mento,0.696,0.742,6,-8.925,0,0.224,0.729,1.02e-06,0.07,0.969,93.595,4
1638871082.5260372,1638871097.8966568,Onde-Onde,Hetty Koes Endang,spotify:track:2vMyktx98hPHVFsgo0zBa8,pop minang,0.722,0.456,5,-8.3,1,0.0451,0.353,9.73e-05,0.156,0.813,113.115,4
